num,id,length,brood,date,code,perim,perim2,perim3
1,ZKOEN,1.11,2,2025-01-24,0,3.493,3.559,3.526
2,ZKOEN,1.15,2,2025-01-24,0,3.419,3.484,3.451
3,ZKOEN,1.09,2,2025-01-24,0,3.476,3.542,3.509
4,ZKOEN,1.13,2,2025-01-24,0,3.347,3.41,3.379
5,ZKOEN,1.13,2,2025-01-24,0,3.237,3.299,3.268
6,ZKOEN,1.12,2,2025-01-24,0,3.511,3.577,3.544
7,ZKOEN,1.13,2,2025-01-24,0,3.428,3.493,3.46
8,ZKOEN,1.12,2,2025-01-24,0,3.398,3.462,3.43
9,ZKOEN,1.09,2,2025-01-24,0,3.23,3.291,3.26
10,ZKOEN,1.13,2,2025-01-24,0,3.359,3.423,3.391
11,ZKOEN,1.12,2,2025-01-24,0,3.346,3.409,3.378
12,ZKOEN,1.08,2,2025-01-24,0,3.236,3.297,3.266
13,ZKOEN,1.13,2,2025-01-24,0,3.307,3.369,3.338
14,ZKOEN,1.09,2,2025-01-24,0,3.424,3.489,3.456
15,ZKOEN,1.13,2,2025-01-24,0,3.276,3.338,3.306
16,ZKOEN,1.1,2,2025-01-24,0,3.414,3.478,3.446
17,ZKOEN,1.12,2,2025-01-24,0,3.357,3.421,3.389
18,ZKOEN,1.16,2,2025-01-24,0,3.36,3.424,3.392
19,ZKOEN,1.13,2,2025-01-24,0,3.376,3.44,3.408
20,ZKOEN,1.13,2,2025-01-24,0,3.34,3.404,3.372
21,ZKOEN,1.13,2,2025-01-24,0,3.429,3.494,3.461
22,ZKOEN,1.14,2,2025-01-24,0,3.128,3.187,3.157
23,ZKOEN,1.06,2,2025-01-24,0,3.401,3.465,3.433
24,ZKOEN,1.14,2,2025-01-24,0,3.226,3.287,3.256
25,ZKOEN,1.07,2,2025-01-24,0,3.31,3.373,3.342
26,ZKOEN,1.12,2,2025-01-24,0,3.411,3.476,3.443
27,ZKOEN,1.09,2,2025-01-24,0,3.27,3.332,3.301
28,ZKOEN,1.11,2,2025-01-24,0,3.461,3.527,3.494
29,ZKOEN,1.14,2,2025-01-24,0,3.382,3.446,3.414
30,ZKOEN,1.12,2,2025-01-24,0,3.367,3.431,3.399
31,ZKOEN,1.13,2,2025-01-24,0,3.369,3.433,3.401
32,ZKOEN,1.1,2,2025-01-24,0,3.384,3.448,3.415
33,ZKOEN,1.13,2,2025-01-24,0,3.357,3.421,3.389
34,ZKOEN,1.15,2,2025-01-24,0,3.291,3.353,3.322
35,ZKOEN,1.07,2,2025-01-24,0,3.254,3.315,3.284
36,ZKOEN,1.11,2,2025-01-24,0,3.387,3.451,3.419
37,ZKOEN,1.09,2,2025-01-24,0,3.337,3.4,3.368
38,ZKOEN,1.1,2,2025-01-24,0,3.394,3.458,3.426
39,ZKOEN,1.13,2,2025-01-24,0,3.38,3.444,3.411
40,ZKOEN,1.14,2,2025-01-24,0,3.294,3.356,3.325
41,ZKOEN,1.11,2,2025-01-24,0,3.425,3.49,3.457
42,ZKOEN,1.12,2,2025-01-24,0,3.291,3.353,3.322
43,ZKOEN,1.07,2,2025-01-24,0,3.379,3.443,3.411
44,ZKOEN,1.14,2,2025-01-24,0,3.26,3.322,3.291
45,ZKOEN,1.12,2,2025-01-24,0,3.35,3.414,3.382
46,ZKOEN,1.13,2,2025-01-24,0,3.045,3.103,3.074
47,ZKOEN,1.08,2,2025-01-24,0,3.414,3.478,3.446
48,ZKOEN,1.16,2,2025-01-24,0,3.421,3.485,3.453
49,ZKOEN,0.99,2,2025-01-24,0,3.394,3.458,3.426
50,ZKOEN,1.12,2,2025-01-24,0,3.416,3.48,3.448
51,ZKOEN,1.11,2,2025-01-24,0,3.328,3.391,3.359
52,ZKOEN,1.13,2,2025-01-24,0,3.306,3.368,3.337
