num,id,length,brood,date,code,perim,perim2,perim3
1,9DTO6,1.02,2,2025-02-22,0,3.296,3.358,3.327
2,9DTO6,1.07,2,2025-02-22,0,3.159,3.219,3.188
3,9DTO6,1.06,2,2025-02-22,0,3.206,3.266,3.236
4,9DTO6,1.03,2,2025-02-22,0,3.13,3.19,3.16
5,9DTO6,1.03,2,2025-02-22,0,3.122,3.181,3.152
6,9DTO6,1.03,2,2025-02-22,0,2.907,2.962,2.935
7,9DTO6,1.04,2,2025-02-22,0,3.135,3.194,3.164
8,9DTO6,1.07,2,2025-02-22,0,3.128,3.188,3.158
9,9DTO6,1.08,2,2025-02-22,0,3.204,3.265,3.234
10,9DTO6,1.04,2,2025-02-22,0,3.212,3.273,3.242
11,9DTO6,1.05,2,2025-02-22,0,3.146,3.205,3.175
12,9DTO6,1.06,2,2025-02-22,0,3.282,3.344,3.313
13,9DTO6,1.04,2,2025-02-22,0,3.115,3.174,3.145
14,9DTO6,1.03,2,2025-02-22,0,3.152,3.212,3.182
15,9DTO6,1.02,2,2025-02-22,0,3.12,3.179,3.149
16,9DTO6,1.01,2,2025-02-22,0,3.297,3.36,3.328
17,9DTO6,1.03,2,2025-02-22,0,3.149,3.208,3.178
18,9DTO6,0.97,2,2025-02-22,0,3.149,3.208,3.178
19,9DTO6,1,2,2025-02-22,0,3.276,3.338,3.307
20,9DTO6,1.1,2,2025-02-22,0,3.165,3.225,3.195
21,9DTO6,1.08,2,2025-02-22,0,3.1,3.158,3.129
22,9DTO6,1.08,2,2025-02-22,0,3.105,3.164,3.134
23,9DTO6,1.01,2,2025-02-22,0,3.027,3.084,3.055
24,9DTO6,1.03,2,2025-02-22,0,3.155,3.215,3.185
25,9DTO6,1.01,2,2025-02-22,0,3.021,3.079,3.05
26,9DTO6,1.09,2,2025-02-22,0,3.049,3.107,3.078
27,9DTO6,1.07,2,2025-02-22,0,3.149,3.209,3.179
28,9DTO6,1.05,2,2025-02-22,0,3.273,3.335,3.304
29,9DTO6,1.03,2,2025-02-22,0,3.211,3.271,3.241
30,9DTO6,1.07,2,2025-02-22,0,3.148,3.207,3.177
31,9DTO6,1.03,2,2025-02-22,0,3.184,3.244,3.214
32,9DTO6,1.08,2,2025-02-22,0,3.172,3.232,3.202
33,9DTO6,1.03,2,2025-02-22,0,3.015,3.072,3.043
