num,id,length,brood,date,code,perim,perim2,perim3
1,PFWX1,1.22,1,2024-11-19,0,3.594,3.662,3.627
2,PFWX1,1.18,1,2024-11-19,0,3.54,3.607,3.574
3,PFWX1,1.23,1,2024-11-19,0,3.587,3.655,3.621
4,PFWX1,1.22,1,2024-11-19,0,3.537,3.604,3.571
5,PFWX1,1.24,1,2024-11-19,0,3.588,3.656,3.622
6,PFWX1,1.23,1,2024-11-19,0,3.483,3.549,3.516
7,PFWX1,1.18,1,2024-11-19,0,3.466,3.531,3.498
8,PFWX1,1.2,1,2024-11-19,0,3.409,3.473,3.441
9,PFWX1,1.19,1,2024-11-19,0,3.596,3.664,3.63
10,PFWX1,1.21,1,2024-11-19,0,3.663,3.733,3.698
11,PFWX1,1.21,1,2024-11-19,0,3.493,3.559,3.526
12,PFWX1,1.19,1,2024-11-19,0,3.537,3.604,3.57
13,PFWX1,1.23,1,2024-11-19,0,3.606,3.674,3.64
14,PFWX1,1.21,1,2024-11-19,0,3.514,3.58,3.547
15,PFWX1,1.21,1,2024-11-19,0,3.477,3.543,3.51
16,PFWX1,1.21,1,2024-11-19,0,3.717,3.788,3.752
17,PFWX1,1.19,1,2024-11-19,0,3.622,3.691,3.656
18,PFWX1,1.2,1,2024-11-19,0,3.616,3.685,3.65
19,PFWX1,1.2,1,2024-11-19,0,3.631,3.7,3.665
20,PFWX1,1.23,1,2024-11-19,0,3.599,3.667,3.632
21,PFWX1,1.24,1,2024-11-19,0,3.612,3.68,3.646
22,PFWX1,1.2,1,2024-11-19,0,3.484,3.55,3.517
23,PFWX1,1.23,1,2024-11-19,0,3.601,3.669,3.635
24,PFWX1,1.25,1,2024-11-19,0,3.523,3.59,3.556
25,PFWX1,1.21,1,2024-11-19,0,3.567,3.634,3.6
26,PFWX1,1.23,1,2024-11-19,0,3.48,3.546,3.513
27,PFWX1,1.2,1,2024-11-19,0,3.574,3.641,3.607
28,PFWX1,1.18,1,2024-11-19,0,3.536,3.603,3.569
29,PFWX1,1.12,1,2024-11-19,0,3.596,3.664,3.63
30,PFWX1,1.2,1,2024-11-19,0,3.515,3.582,3.548
31,PFWX1,1.21,1,2024-11-19,0,3.631,3.699,3.665
32,PFWX1,1.15,1,2024-11-19,0,3.452,3.518,3.485
33,PFWX1,1.18,1,2024-11-19,0,3.542,3.609,3.575
34,PFWX1,1.18,1,2024-11-19,0,3.53,3.597,3.564
35,PFWX1,1.12,1,2024-11-19,0,3.572,3.639,3.605
36,PFWX1,1.18,1,2024-11-19,0,3.56,3.628,3.594
37,PFWX1,1.18,1,2024-11-19,0,3.571,3.639,3.605
38,PFWX1,1.19,1,2024-11-19,0,3.586,3.653,3.619
39,PFWX1,1.19,1,2024-11-19,0,3.491,3.557,3.524
40,PFWX1,1.23,1,2024-11-19,0,3.537,3.604,3.57
41,PFWX1,1.22,1,2024-11-19,0,3.494,3.56,3.527
42,PFWX1,1.23,1,2024-11-19,0,3.445,3.51,3.477
43,PFWX1,1.21,1,2024-11-19,0,3.549,3.616,3.582
44,PFWX1,1.2,1,2024-11-19,0,3.474,3.54,3.507
