num,id,length,brood,date,code,perim,perim2,perim3
1,SF9AX,1.2,1,2024-11-26,0,3.52,3.586,3.553
2,SF9AX,1.24,1,2024-11-26,0,3.388,3.452,3.42
3,SF9AX,1.18,1,2024-11-26,0,3.362,3.425,3.393
4,SF9AX,1.19,1,2024-11-26,0,3.518,3.584,3.551
5,SF9AX,1.2,1,2024-11-26,0,3.539,3.606,3.572
6,SF9AX,1.18,1,2024-11-26,0,3.447,3.513,3.48
7,SF9AX,1.23,1,2024-11-26,0,3.437,3.502,3.469
8,SF9AX,1.17,1,2024-11-26,0,3.414,3.478,3.446
9,SF9AX,1.18,1,2024-11-26,0,3.617,3.685,3.651
10,SF9AX,1.2,1,2024-11-26,0,3.274,3.336,3.305
11,SF9AX,1.18,1,2024-11-26,0,3.56,3.627,3.593
12,SF9AX,1.21,1,2024-11-26,0,3.426,3.49,3.458
13,SF9AX,1.18,1,2024-11-26,0,3.391,3.455,3.422
14,SF9AX,1.23,1,2024-11-26,0,3.382,3.446,3.414
15,SF9AX,1.17,1,2024-11-26,0,3.465,3.53,3.498
16,SF9AX,1.13,1,2024-11-26,0,3.365,3.428,3.396
17,SF9AX,1.17,1,2024-11-26,0,3.474,3.54,3.507
18,SF9AX,1.18,1,2024-11-26,0,3.288,3.351,3.319
19,SF9AX,1.23,1,2024-11-26,0,3.36,3.424,3.392
20,SF9AX,1.2,1,2024-11-26,0,3.577,3.644,3.61
21,SF9AX,1.23,1,2024-11-26,0,3.431,3.495,3.463
22,SF9AX,1.19,1,2024-11-26,0,3.421,3.485,3.453
23,SF9AX,1.18,1,2024-11-26,0,3.374,3.438,3.406
24,SF9AX,1.2,1,2024-11-26,0,3.442,3.507,3.475
25,SF9AX,1.21,1,2024-11-26,0,3.466,3.531,3.498
26,SF9AX,1.18,1,2024-11-26,0,3.643,3.712,3.677
27,SF9AX,1.16,1,2024-11-26,0,3.379,3.443,3.411
28,SF9AX,1.19,1,2024-11-26,0,3.439,3.504,3.471
29,SF9AX,1.21,1,2024-11-26,0,3.414,3.478,3.446
30,SF9AX,1.2,1,2024-11-26,0,3.415,3.48,3.447
31,SF9AX,1.14,1,2024-11-26,0,3.384,3.448,3.416
32,SF9AX,1.23,1,2024-11-26,0,3.419,3.484,3.451
33,SF9AX,1.19,1,2024-11-26,0,3.522,3.589,3.555
34,SF9AX,1.17,1,2024-11-26,0,3.532,3.599,3.565
35,SF9AX,1.16,1,2024-11-26,0,3.521,3.588,3.555
36,SF9AX,1.14,1,2024-11-26,0,3.418,3.483,3.45
37,SF9AX,1.19,1,2024-11-26,0,3.48,3.546,3.513
38,SF9AX,1.17,1,2024-11-26,0,3.441,3.506,3.474
39,SF9AX,1.24,1,2024-11-26,0,3.442,3.507,3.475
40,SF9AX,1.2,1,2024-11-26,0,3.492,3.558,3.525
41,SF9AX,1.2,1,2024-11-26,0,3.411,3.476,3.443
42,SF9AX,1.13,1,2024-11-26,0,3.385,3.449,3.416
43,SF9AX,1.13,1,2024-11-26,0,3.415,3.479,3.447
44,SF9AX,1.17,1,2024-11-26,0,3.408,3.473,3.44
45,SF9AX,1.17,1,2024-11-26,0,3.361,3.425,3.393
46,SF9AX,1.2,1,2024-11-26,0,3.467,3.533,3.5
47,SF9AX,1.16,1,2024-11-26,0,3.392,3.456,3.424
48,SF9AX,1.19,1,2024-11-26,0,3.394,3.458,3.426
49,SF9AX,1.19,1,2024-11-26,0,3.524,3.59,3.557
