num,id,length,brood,date,code,perim,perim2,perim3
1,NJHRZ,1.26,1,2024-11-19,0,3.642,3.711,3.676
2,NJHRZ,1.21,1,2024-11-19,0,3.524,3.591,3.557
3,NJHRZ,1.28,1,2024-11-19,0,3.617,3.686,3.651
4,NJHRZ,1.27,1,2024-11-19,0,3.589,3.657,3.622
5,NJHRZ,1.29,1,2024-11-19,0,3.611,3.68,3.645
6,NJHRZ,1.31,1,2024-11-19,0,3.638,3.707,3.672
7,NJHRZ,1.25,1,2024-11-19,0,3.648,3.717,3.683
8,NJHRZ,1.25,1,2024-11-19,0,3.531,3.598,3.564
9,NJHRZ,1.29,1,2024-11-19,0,3.53,3.597,3.564
10,NJHRZ,1.29,1,2024-11-19,0,3.665,3.734,3.699
11,NJHRZ,1.27,1,2024-11-19,0,3.549,3.616,3.582
12,NJHRZ,1.16,1,2024-11-19,0,3.582,3.65,3.616
13,NJHRZ,1.27,1,2024-11-19,0,3.621,3.69,3.655
14,NJHRZ,1.28,1,2024-11-19,0,3.584,3.652,3.618
15,NJHRZ,1.35,1,2024-11-19,0,3.579,3.647,3.612
16,NJHRZ,1.21,1,2024-11-19,0,3.692,3.762,3.727
17,NJHRZ,1.22,1,2024-11-19,0,3.688,3.757,3.722
18,NJHRZ,1.31,1,2024-11-19,0,3.404,3.468,3.436
19,NJHRZ,1.3,1,2024-11-19,0,3.598,3.666,3.632
20,NJHRZ,1.26,1,2024-11-19,0,3.728,3.799,3.763
21,NJHRZ,1.25,1,2024-11-19,0,3.796,3.868,3.832
22,NJHRZ,1.22,1,2024-11-19,0,3.714,3.784,3.749
23,NJHRZ,1.14,1,2024-11-19,0,3.566,3.634,3.6
24,NJHRZ,1.25,1,2024-11-19,0,3.618,3.686,3.652
25,NJHRZ,1.27,1,2024-11-19,0,3.487,3.553,3.519
26,NJHRZ,1.27,1,2024-11-19,0,3.609,3.677,3.643
27,NJHRZ,1.26,1,2024-11-19,0,3.576,3.644,3.61
28,NJHRZ,1.28,1,2024-11-19,0,3.607,3.675,3.641
29,NJHRZ,1.26,1,2024-11-19,0,3.647,3.716,3.681
30,NJHRZ,1.3,1,2024-11-19,0,3.753,3.824,3.788
31,NJHRZ,1.25,1,2024-11-19,0,3.675,3.745,3.71
32,NJHRZ,1.24,1,2024-11-19,0,3.588,3.656,3.622
33,NJHRZ,1.3,1,2024-11-19,0,3.734,3.804,3.769
34,NJHRZ,1.31,1,2024-11-19,0,3.472,3.537,3.504
35,NJHRZ,1.27,1,2024-11-19,0,3.744,3.815,3.779
36,NJHRZ,1.28,1,2024-11-19,0,3.656,3.725,3.69
37,NJHRZ,1.25,1,2024-11-19,0,3.269,3.33,3.299
38,NJHRZ,1.27,1,2024-11-19,0,3.716,3.786,3.751
39,NJHRZ,1.08,1,2024-11-19,0,3.792,3.864,3.828
40,NJHRZ,1.26,1,2024-11-19,0,3.508,3.575,3.541
41,NJHRZ,1.29,1,2024-11-19,0,3.599,3.667,3.633
42,NJHRZ,1.28,1,2024-11-19,0,3.633,3.701,3.667
43,NJHRZ,1.25,1,2024-11-19,0,3.833,3.906,3.869
44,NJHRZ,1.31,1,2024-11-19,0,3.605,3.673,3.639
45,NJHRZ,1.11,1,2024-11-19,0,3.624,3.692,3.658
46,NJHRZ,1.3,1,2024-11-19,0,3.667,3.736,3.701
47,NJHRZ,1.27,1,2024-11-19,0,3.669,3.738,3.703
48,NJHRZ,1.23,1,2024-11-19,0,3.731,3.802,3.766
49,NJHRZ,1.23,1,2024-11-19,0,3.629,3.698,3.663
50,NJHRZ,1.21,1,2024-11-19,0,3.574,3.641,3.607
51,NJHRZ,1.24,1,2024-11-19,0,3.607,3.675,3.641
52,NJHRZ,1.26,1,2024-11-19,0,3.559,3.627,3.593
53,NJHRZ,1.29,1,2024-11-19,0,3.697,3.766,3.731
54,NJHRZ,1.23,1,2024-11-19,0,3.594,3.662,3.628
55,NJHRZ,1.25,1,2024-11-19,0,3.745,3.815,3.78
56,NJHRZ,1.24,1,2024-11-19,0,3.881,3.954,3.917
57,NJHRZ,1.25,1,2024-11-19,0,3.779,3.851,3.815
58,NJHRZ,1.25,1,2024-11-19,0,3.61,3.678,3.643
59,NJHRZ,1.22,1,2024-11-19,0,3.718,3.788,3.753
60,NJHRZ,1.31,1,2024-11-19,0,3.688,3.758,3.723
61,NJHRZ,1.32,1,2024-11-19,0,3.557,3.624,3.59
62,NJHRZ,1.29,1,2024-11-19,0,3.761,3.832,3.796
63,NJHRZ,1.2,1,2024-11-19,0,3.614,3.683,3.648
64,NJHRZ,1.29,1,2024-11-19,0,3.651,3.72,3.685
65,NJHRZ,1.24,1,2024-11-19,0,3.633,3.702,3.668
66,NJHRZ,1.32,1,2024-11-19,0,3.722,3.792,3.757
67,NJHRZ,1.33,1,2024-11-19,0,3.657,3.726,3.692
68,NJHRZ,1.26,1,2024-11-19,0,3.554,3.621,3.587
69,NJHRZ,1.28,1,2024-11-19,0,3.55,3.617,3.583
70,NJHRZ,1.33,1,2024-11-19,0,3.732,3.802,3.767
71,NJHRZ,1.26,1,2024-11-19,0,3.708,3.778,3.742
72,NJHRZ,1.32,1,2024-11-19,0,3.686,3.756,3.72
73,NJHRZ,1.29,1,2024-11-19,0,3.74,3.811,3.775
74,NJHRZ,1.26,1,2024-11-19,0,3.803,3.875,3.838
75,NJHRZ,1.27,1,2024-11-19,0,3.656,3.725,3.69
76,NJHRZ,1.25,1,2024-11-19,0,3.718,3.788,3.753
