num,id,length,brood,date,code,perim,perim2,perim3
1,QM7VX,1.26,1,2024-11-22,0,3.767,3.838,3.802
2,QM7VX,1.24,1,2024-11-22,0,3.819,3.892,3.855
3,QM7VX,1.25,1,2024-11-22,0,3.822,3.894,3.858
4,QM7VX,1.26,1,2024-11-22,0,4.03,4.106,4.068
5,QM7VX,1.25,1,2024-11-22,0,3.73,3.801,3.765
6,QM7VX,1.28,1,2024-11-22,0,4.105,4.183,4.144
7,QM7VX,1.25,1,2024-11-22,0,3.825,3.897,3.861
8,QM7VX,1.26,1,2024-11-22,0,3.813,3.885,3.848
9,QM7VX,1.28,1,2024-11-22,0,3.759,3.806,3.771
10,QM7VX,1.27,1,2024-11-22,0,3.902,3.976,3.939
11,QM7VX,1.26,1,2024-11-22,0,3.79,3.862,3.826
12,QM7VX,1.23,1,2024-11-22,0,3.756,3.827,3.791
13,QM7VX,1.28,1,2024-11-22,0,3.729,3.8,3.764
14,QM7VX,1.24,1,2024-11-22,0,3.824,3.896,3.86
15,QM7VX,1.24,1,2024-11-22,0,3.815,3.887,3.851
16,QM7VX,1.27,1,2024-11-22,0,3.92,3.994,3.956
17,QM7VX,1.25,1,2024-11-22,0,3.861,3.934,3.897
18,QM7VX,1.21,1,2024-11-22,0,3.805,3.877,3.841
19,QM7VX,1.27,1,2024-11-22,0,3.775,3.846,3.81
20,QM7VX,1.27,1,2024-11-22,0,3.813,3.885,3.849
21,QM7VX,1.23,1,2024-11-22,0,3.75,3.821,3.785
22,QM7VX,1.22,1,2024-11-22,0,3.742,3.813,3.777
23,QM7VX,1.25,1,2024-11-22,0,3.703,3.773,3.738
24,QM7VX,1.24,1,2024-11-22,0,4.011,4.087,4.048
25,QM7VX,1.24,1,2024-11-22,0,4.01,4.086,4.048
26,QM7VX,1.21,1,2024-11-22,0,4.029,4.105,4.067
27,QM7VX,1.23,1,2024-11-22,0,3.975,4.05,4.012
28,QM7VX,1.24,1,2024-11-22,0,3.692,3.761,3.726
29,QM7VX,1.24,1,2024-11-22,0,3.682,3.751,3.716
30,QM7VX,1.25,1,2024-11-22,0,3.783,3.854,3.818
31,QM7VX,1.26,1,2024-11-22,0,3.816,3.888,3.852
32,QM7VX,1.25,1,2024-11-22,0,3.911,3.985,3.948
33,QM7VX,1.26,1,2024-11-22,0,3.927,4.001,3.964
34,QM7VX,1.27,1,2024-11-22,0,3.858,3.931,3.894
35,QM7VX,1.23,1,2024-11-22,0,3.841,3.913,3.877
36,QM7VX,1.27,1,2024-11-22,0,3.759,3.83,3.794
37,QM7VX,1.28,1,2024-11-22,0,3.862,3.935,3.899
38,QM7VX,1.28,1,2024-11-22,0,3.774,3.845,3.809
39,QM7VX,1.29,1,2024-11-22,0,3.805,3.877,3.841
40,QM7VX,1.25,1,2024-11-22,0,3.778,3.849,3.813
41,QM7VX,1.27,1,2024-11-22,0,3.875,3.948,3.911
42,QM7VX,1.25,1,2024-11-22,0,3.882,3.955,3.918
43,QM7VX,1.28,1,2024-11-22,0,3.812,3.884,3.848
44,QM7VX,1.22,1,2024-11-22,0,3.799,3.871,3.835
45,QM7VX,1.24,1,2024-11-22,0,3.765,3.836,3.8
46,QM7VX,1.27,1,2024-11-22,0,3.847,3.92,3.884
47,QM7VX,1.25,1,2024-11-22,0,3.787,3.859,3.823
48,QM7VX,1.29,1,2024-11-22,0,3.793,3.865,3.829
49,QM7VX,1.26,1,2024-11-22,0,3.898,3.971,3.934
50,QM7VX,1.25,1,2024-11-22,0,3.751,3.822,3.786
51,QM7VX,1.26,1,2024-11-22,0,3.765,3.836,3.8
52,QM7VX,1.25,1,2024-11-22,0,3.828,3.9,3.864
53,QM7VX,1.28,1,2024-11-22,0,3.88,3.954,3.917
54,QM7VX,1.28,1,2024-11-22,0,3.918,3.992,3.955
55,QM7VX,1.22,1,2024-11-22,0,3.776,3.847,3.811
56,QM7VX,1.25,1,2024-11-22,0,3.896,3.97,3.933
57,QM7VX,1.28,1,2024-11-22,0,3.8,3.872,3.836
58,QM7VX,1.26,1,2024-11-22,0,3.722,3.792,3.757
59,QM7VX,1.29,1,2024-11-22,0,3.913,3.987,3.95
60,QM7VX,1.27,1,2024-11-22,0,3.865,3.939,3.902
61,QM7VX,1.26,1,2024-11-22,0,3.745,3.815,3.78
62,QM7VX,1.25,1,2024-11-22,0,3.711,3.781,3.746
63,QM7VX,1.28,1,2024-11-22,0,3.892,3.966,3.929
64,QM7VX,1.26,1,2024-11-22,0,3.845,3.917,3.881
65,QM7VX,1.29,1,2024-11-22,0,3.865,3.938,3.901
66,QM7VX,1.3,1,2024-11-22,0,3.732,3.803,3.767
67,QM7VX,1.23,1,2024-11-22,0,3.889,3.963,3.926
68,QM7VX,1.27,1,2024-11-22,0,3.787,3.859,3.822
