num,id,length,brood,date,code,perim,perim2,perim3
1,B5MNL,1.16,1,2024-11-26,0,3.503,3.569,3.536
2,B5MNL,1.17,1,2024-11-26,0,3.494,3.56,3.527
3,B5MNL,1.2,1,2024-11-26,0,3.526,3.593,3.559
4,B5MNL,1.14,1,2024-11-26,0,3.501,3.567,3.534
5,B5MNL,1.12,1,2024-11-26,0,3.531,3.598,3.564
6,B5MNL,1.13,1,2024-11-26,0,3.497,3.563,3.529
7,B5MNL,1.2,1,2024-11-26,0,3.571,3.638,3.604
8,B5MNL,1.13,1,2024-11-26,0,3.372,3.436,3.404
9,B5MNL,1.2,1,2024-11-26,0,3.631,3.699,3.665
10,B5MNL,1.19,1,2024-11-26,0,3.439,3.504,3.471
11,B5MNL,1.14,1,2024-11-26,0,3.537,3.604,3.57
12,B5MNL,1.11,1,2024-11-26,0,3.497,3.563,3.53
13,B5MNL,1.18,1,2024-11-26,0,3.46,3.525,3.492
14,B5MNL,1.17,1,2024-11-26,0,3.594,3.662,3.627
15,B5MNL,1.18,1,2024-11-26,0,3.369,3.433,3.401
16,B5MNL,1.13,1,2024-11-26,0,3.509,3.576,3.542
17,B5MNL,1.19,1,2024-11-26,0,3.485,3.551,3.518
18,B5MNL,1.15,1,2024-11-26,0,3.493,3.559,3.526
19,B5MNL,1.18,1,2024-11-26,0,3.55,3.617,3.584
20,B5MNL,1.16,1,2024-11-26,0,3.472,3.537,3.504
21,B5MNL,1.17,1,2024-11-26,0,3.405,3.47,3.437
22,B5MNL,1.17,1,2024-11-26,0,3.467,3.532,3.499
23,B5MNL,1.17,1,2024-11-26,0,3.545,3.612,3.578
24,B5MNL,1.2,1,2024-11-26,0,3.399,3.464,3.431
25,B5MNL,1.16,1,2024-11-26,0,3.719,3.789,3.754
26,B5MNL,1.18,1,2024-11-26,0,3.528,3.595,3.561
27,B5MNL,1.19,1,2024-11-26,0,3.579,3.647,3.612
28,B5MNL,1.23,1,2024-11-26,0,3.672,3.742,3.707
29,B5MNL,1.18,1,2024-11-26,0,3.496,3.562,3.528
30,B5MNL,1.21,1,2024-11-26,0,3.431,3.496,3.464
31,B5MNL,1.21,1,2024-11-26,0,3.533,3.6,3.566
32,B5MNL,1.17,1,2024-11-26,0,3.62,3.688,3.654
33,B5MNL,1.18,1,2024-11-26,0,3.46,3.525,3.492
34,B5MNL,1.17,1,2024-11-26,0,3.523,3.59,3.556
35,B5MNL,1.17,1,2024-11-26,0,3.551,3.618,3.585
36,B5MNL,1.18,1,2024-11-26,0,3.605,3.673,3.639
37,B5MNL,1.12,1,2024-11-26,0,3.466,3.532,3.499
38,B5MNL,1.17,1,2024-11-26,0,3.348,3.412,3.38
39,B5MNL,1.19,1,2024-11-26,0,3.479,3.545,3.512
40,B5MNL,1.19,1,2024-11-26,0,3.786,3.857,3.821
41,B5MNL,1.19,1,2024-11-26,0,3.612,3.68,3.646
42,B5MNL,1.18,1,2024-11-26,0,3.423,3.488,3.456
43,B5MNL,1.22,1,2024-11-26,0,3.608,3.676,3.642
44,B5MNL,1.18,1,2024-11-26,0,3.787,3.859,3.823
45,B5MNL,1.14,1,2024-11-26,0,3.551,3.618,3.585
46,B5MNL,1.2,1,2024-11-26,0,3.675,3.744,3.709
47,B5MNL,1.19,1,2024-11-26,0,3.823,3.895,3.859
48,B5MNL,1.17,1,2024-11-26,0,3.525,3.592,3.558
49,B5MNL,1.18,1,2024-11-26,0,3.551,3.618,3.584
50,B5MNL,1.2,1,2024-11-26,0,3.544,3.611,3.578
51,B5MNL,0.99,1,2024-11-26,0,3.373,3.437,3.404
52,B5MNL,1.2,1,2024-11-26,0,3.086,3.144,3.115
53,B5MNL,1.19,1,2024-11-26,0,3.535,3.601,3.568
54,B5MNL,1.19,1,2024-11-26,0,3.462,3.527,3.494
55,B5MNL,1.18,1,2024-11-26,0,3.428,3.492,3.46
56,B5MNL,1.18,1,2024-11-26,0,3.699,3.769,3.734
57,B5MNL,1.18,1,2024-11-26,0,3.449,3.514,3.482
58,B5MNL,1.17,1,2024-11-26,0,3.226,3.287,3.256
59,B5MNL,1.21,1,2024-11-26,0,3.591,3.659,3.625
60,B5MNL,1.18,1,2024-11-26,0,3.405,3.47,3.437
61,B5MNL,1.16,1,2024-11-26,0,3.445,3.51,3.477
62,B5MNL,1.17,1,2024-11-26,0,3.598,3.666,3.632
63,B5MNL,1.17,1,2024-11-26,0,3.46,3.526,3.493
64,B5MNL,1.19,1,2024-11-26,0,3.567,3.634,3.6
65,B5MNL,1.15,1,2024-11-26,0,3.574,3.642,3.608
66,B5MNL,1.18,1,2024-11-26,0,3.444,3.509,3.476
67,B5MNL,1.2,1,2024-11-26,0,3.616,3.685,3.65
68,B5MNL,1.17,1,2024-11-26,0,3.469,3.535,3.502
69,B5MNL,1.19,1,2024-11-26,0,3.494,3.56,3.527
70,B5MNL,1.19,1,2024-11-26,0,3.474,3.54,3.507
71,B5MNL,1.19,1,2024-11-26,0,3.379,3.443,3.411
72,B5MNL,1.19,1,2024-11-26,0,3.432,3.497,3.465
