num,id,length,brood,date,code,perim,perim2,perim3
1,XZG4C,1.28,1,2024-11-01,0,3.6,3.613,3.626
2,XZG4C,1.16,1,2024-11-01,0,3.494,3.506,3.519
3,XZG4C,1.24,1,2024-11-01,0,3.533,3.546,3.559
4,XZG4C,1.26,1,2024-11-01,0,3.401,3.413,3.426
5,XZG4C,1.24,1,2024-11-01,0,3.504,3.517,3.53
6,XZG4C,1.25,1,2024-11-01,0,3.496,3.509,3.522
7,XZG4C,1.22,1,2024-11-01,0,3.513,3.526,3.539
8,XZG4C,1.25,1,2024-11-01,0,3.419,3.431,3.444
9,XZG4C,1.24,1,2024-11-01,0,3.617,3.63,3.644
10,XZG4C,1.21,1,2024-11-01,0,3.356,3.368,3.381
11,XZG4C,1.21,1,2024-11-01,0,3.44,3.453,3.465
12,XZG4C,1.24,1,2024-11-01,0,3.563,3.576,3.59
13,XZG4C,1.16,1,2024-11-01,0,3.509,3.522,3.535
14,XZG4C,1.05,1,2024-11-01,0,3.419,3.431,3.444
15,XZG4C,1.18,1,2024-11-01,0,3.468,3.48,3.493
16,XZG4C,1.18,1,2024-11-01,0,3.744,3.757,3.771
17,XZG4C,1.22,1,2024-11-01,0,3.455,3.468,3.481
18,XZG4C,1.23,1,2024-11-01,0,3.53,3.543,3.556
19,XZG4C,1.19,1,2024-11-01,0,3.364,3.376,3.389
20,XZG4C,1.16,1,2024-11-01,0,3.442,3.454,3.467
21,XZG4C,1.26,1,2024-11-01,0,3.528,3.541,3.554
22,XZG4C,1.21,1,2024-11-01,0,3.528,3.541,3.554
23,XZG4C,1.26,1,2024-11-01,0,3.436,3.448,3.461
24,XZG4C,1.22,1,2024-11-01,0,3.123,3.134,3.146
25,XZG4C,1.24,1,2024-11-01,0,3.554,3.567,3.581
26,XZG4C,1.22,1,2024-11-01,0,3.556,3.569,3.582
27,XZG4C,1.21,1,2024-11-01,0,3.593,3.606,3.619
28,XZG4C,1.19,1,2024-11-01,0,3.304,3.316,3.329
29,XZG4C,1.22,1,2024-11-01,0,3.53,3.543,3.556
30,XZG4C,1.27,1,2024-11-01,0,3.362,3.375,3.387
31,XZG4C,1.16,1,2024-11-01,0,3.478,3.491,3.504
32,XZG4C,1.27,1,2024-11-01,0,3.478,3.491,3.504
33,XZG4C,1.1,1,2024-11-01,0,3.522,3.535,3.548
34,XZG4C,1.2,1,2024-11-01,0,3.545,3.558,3.572
35,XZG4C,1.22,1,2024-11-01,0,3.599,3.612,3.626
36,XZG4C,1.24,1,2024-11-01,0,3.446,3.459,3.472
37,XZG4C,1.13,1,2024-11-01,0,3.48,3.493,3.506
38,XZG4C,1.17,1,2024-11-01,0,3.593,3.606,3.619
39,XZG4C,1.2,1,2024-11-01,0,3.466,3.479,3.491
40,XZG4C,1.28,1,2024-11-01,0,3.343,3.355,3.367
41,XZG4C,1.31,1,2024-11-01,0,3.61,3.623,3.636
42,XZG4C,1.22,1,2024-11-01,0,3.455,3.468,3.481
43,XZG4C,1.2,1,2024-11-01,0,3.437,3.45,3.463
44,XZG4C,1.19,1,2024-11-01,0,3.739,3.753,3.767
45,XZG4C,1.19,1,2024-11-01,0,3.483,3.496,3.509
46,XZG4C,1.22,1,2024-11-01,0,3.431,3.444,3.456
47,XZG4C,1.22,1,2024-11-01,0,3.455,3.468,3.481
48,XZG4C,1.2,1,2024-11-01,0,3.437,3.45,3.463
49,XZG4C,1.19,1,2024-11-01,0,3.419,3.431,3.444
50,XZG4C,1.22,1,2024-11-01,0,3.492,3.505,3.518
51,XZG4C,1.14,1,2024-11-01,0,3.649,3.662,3.676
52,XZG4C,1.2,1,2024-11-01,0,3.475,3.488,3.5
53,XZG4C,1.22,1,2024-11-01,0,3.434,3.446,3.459
54,XZG4C,1.2,1,2024-11-01,0,3.768,3.782,3.796
55,XZG4C,1.17,1,2024-11-01,0,3.537,3.55,3.563
56,XZG4C,1.22,1,2024-11-01,0,3.548,3.561,3.574
57,XZG4C,1.23,1,2024-11-01,0,3.429,3.442,3.455
58,XZG4C,1.2,1,2024-11-01,0,3.394,3.407,3.42
59,XZG4C,1.2,1,2024-11-01,0,3.461,3.474,3.487
60,XZG4C,1.09,1,2024-11-01,0,3.196,3.208,3.22
61,XZG4C,1.21,1,2024-11-01,0,3.472,3.485,3.498
62,XZG4C,1.19,1,2024-11-01,0,3.394,3.407,3.42
