num,id,length,brood,date,code,perim,perim2,perim3
1,R2XAI,1.2,1,2024-11-22,0,3.874,3.948,3.911
2,R2XAI,1.22,1,2024-11-22,0,3.666,3.735,3.7
3,R2XAI,1.23,1,2024-11-22,0,3.683,3.753,3.718
4,R2XAI,1.19,1,2024-11-22,0,3.787,3.858,3.822
5,R2XAI,1.21,1,2024-11-22,0,3.786,3.858,3.822
6,R2XAI,1.22,1,2024-11-22,0,3.857,3.93,3.893
7,R2XAI,1.19,1,2024-11-22,0,3.876,3.95,3.913
8,R2XAI,1.21,1,2024-11-22,0,3.81,3.883,3.846
9,R2XAI,1.01,1,2024-11-22,0,3.928,4.003,3.965
10,R2XAI,1.21,1,2024-11-22,0,3.899,3.973,3.936
11,R2XAI,1.2,1,2024-11-22,0,3.241,3.356,3.325
12,R2XAI,1.2,1,2024-11-22,0,3.88,3.954,3.917
13,R2XAI,1.19,1,2024-11-22,0,3.717,3.787,3.752
14,R2XAI,1.22,1,2024-11-22,0,3.664,3.733,3.698
15,R2XAI,1.21,1,2024-11-22,0,3.836,3.909,3.872
16,R2XAI,1.2,1,2024-11-22,0,3.83,3.918,3.882
17,R2XAI,1.2,1,2024-11-22,0,3.794,3.865,3.829
18,R2XAI,1.19,1,2024-11-22,0,3.597,3.665,3.631
19,R2XAI,1.21,1,2024-11-22,0,3.897,3.97,3.933
20,R2XAI,1.23,1,2024-11-22,0,3.778,3.849,3.813
21,R2XAI,1.23,1,2024-11-22,0,3.823,3.895,3.859
22,R2XAI,1.19,1,2024-11-22,0,3.625,3.694,3.659
23,R2XAI,1.23,1,2024-11-22,0,3.294,3.356,3.325
24,R2XAI,1.23,1,2024-11-22,0,3.807,3.879,3.843
25,R2XAI,1.21,1,2024-11-22,0,3.779,3.851,3.815
26,R2XAI,1.16,1,2024-11-22,0,3.817,3.889,3.853
27,R2XAI,1.2,1,2024-11-22,0,3.715,3.785,3.75
28,R2XAI,1.23,1,2024-11-22,0,3.812,3.884,3.848
29,R2XAI,1.19,1,2024-11-22,0,3.678,3.748,3.713
30,R2XAI,1.19,1,2024-11-22,0,3.703,3.773,3.738
31,R2XAI,1.01,1,2024-11-22,0,3.682,3.751,3.716
32,R2XAI,1.21,1,2024-11-22,0,3.474,3.539,3.506
33,R2XAI,1.22,1,2024-11-22,0,3.696,3.766,3.731
34,R2XAI,1.22,1,2024-11-22,0,3.943,4.017,3.98
35,R2XAI,1.2,1,2024-11-22,0,3.593,3.661,3.626
36,R2XAI,1.12,1,2024-11-22,0,3.799,3.871,3.834
37,R2XAI,1.15,1,2024-11-22,0,3.75,3.821,3.785
38,R2XAI,1.19,1,2024-11-22,0,3.884,3.957,3.92
39,R2XAI,1.16,1,2024-11-22,0,3.835,3.907,3.871
40,R2XAI,0.89,1,2024-11-22,0,3.833,3.905,3.869
41,R2XAI,1.2,1,2024-11-22,0,3.574,3.641,3.607
42,R2XAI,1.19,1,2024-11-22,0,3.598,3.666,3.632
43,R2XAI,1.2,1,2024-11-22,0,3.752,3.823,3.787
44,R2XAI,1.22,1,2024-11-22,0,3.835,3.907,3.871
45,R2XAI,1.18,1,2024-11-22,0,3.672,3.742,3.707
46,R2XAI,1.21,1,2024-11-22,0,3.707,3.777,3.742
47,R2XAI,1.2,1,2024-11-22,0,3.748,3.818,3.783
48,R2XAI,1.21,1,2024-11-22,0,3.842,3.914,3.878
49,R2XAI,1.21,1,2024-11-22,0,3.885,3.959,3.922
50,R2XAI,1.25,1,2024-11-22,0,3.658,3.727,3.692
51,R2XAI,1.23,1,2024-11-22,0,3.647,3.716,3.682
52,R2XAI,1.22,1,2024-11-22,0,3.689,3.759,3.724
53,R2XAI,1.21,1,2024-11-22,0,3.408,3.472,3.44
54,R2XAI,1.2,1,2024-11-22,0,3.069,3.127,3.098
55,R2XAI,1.23,1,2024-11-22,0,3.719,3.79,3.754
56,R2XAI,1.21,1,2024-11-22,0,3.701,3.771,3.735
57,R2XAI,1.21,1,2024-11-22,0,3.698,3.768,3.733
58,R2XAI,1.04,1,2024-11-22,0,3.798,3.87,3.833
59,R2XAI,1.18,1,2024-11-22,0,3.918,3.992,3.955
60,R2XAI,1.19,1,2024-11-22,0,3.775,3.846,3.81
61,R2XAI,1.2,1,2024-11-22,0,3.714,3.784,3.749
62,R2XAI,0.94,1,2024-11-22,0,3.874,3.947,3.91
63,R2XAI,1.19,1,2024-11-22,0,3.658,3.727,3.693
64,R2XAI,1.2,1,2024-11-22,0,3.705,3.775,3.74
65,R2XAI,1.18,1,2024-11-22,0,3.753,3.824,3.788
66,R2XAI,1.21,1,2024-11-22,0,3.623,3.692,3.657
67,R2XAI,1.2,1,2024-11-22,0,3.71,3.78,3.745
68,R2XAI,1.19,1,2024-11-22,0,3.154,3.214,3.184
69,R2XAI,1.2,1,2024-11-22,0,3.789,3.861,3.825
70,R2XAI,1.2,1,2024-11-22,0,3.665,3.735,3.7
71,R2XAI,1.2,1,2024-11-22,0,3.701,3.771,3.735
72,R2XAI,1.18,1,2024-11-22,0,3.711,3.781,3.746
73,R2XAI,1.18,1,2024-11-22,0,3.71,3.78,3.744
74,R2XAI,1.19,1,2024-11-22,0,3.78,3.852,3.816
75,R2XAI,1.21,1,2024-11-22,0,3.642,3.711,3.677
76,R2XAI,1.24,1,2024-11-22,0,3.949,4.024,3.986
77,R2XAI,1.22,1,2024-11-22,0,3.596,3.664,3.63
78,R2XAI,1.19,1,2024-11-22,0,3.969,4.044,4.006
79,R2XAI,,1,2024-11-22,0,3.744,3.815,3.779
