num,id,length,brood,date,code,perim,perim2,perim3
1,7YLJ2,1.21,1,2024-11-19,0,3.829,3.902,3.865
2,7YLJ2,1.19,1,2024-11-19,0,3.78,3.852,3.816
3,7YLJ2,1.2,1,2024-11-19,0,3.765,3.836,3.801
4,7YLJ2,1.22,1,2024-11-19,0,3.927,4.002,3.964
5,7YLJ2,1.21,1,2024-11-19,0,4.008,4.084,4.046
6,7YLJ2,1.21,1,2024-11-19,0,3.8,3.871,3.835
7,7YLJ2,1.16,1,2024-11-19,0,3.898,3.972,3.935
8,7YLJ2,1.19,1,2024-11-19,0,3.988,4.063,4.025
9,7YLJ2,1.23,1,2024-11-19,0,4.016,4.092,4.054
10,7YLJ2,1.21,1,2024-11-19,0,3.896,3.969,3.932
11,7YLJ2,1.22,1,2024-11-19,0,4.043,4.12,4.081
12,7YLJ2,1.21,1,2024-11-19,0,3.885,3.959,3.922
13,7YLJ2,1.22,1,2024-11-19,0,3.952,4.026,3.989
14,7YLJ2,1.16,1,2024-11-19,0,4.1,4.177,4.138
15,7YLJ2,1.2,1,2024-11-19,0,3.873,3.946,3.909
16,7YLJ2,1.17,1,2024-11-19,0,3.951,4.026,3.988
17,7YLJ2,1.22,1,2024-11-19,0,3.897,3.97,3.933
18,7YLJ2,1.23,1,2024-11-19,0,3.865,3.939,3.902
19,7YLJ2,1.23,1,2024-11-19,0,3.803,3.875,3.839
20,7YLJ2,1.19,1,2024-11-19,0,3.93,4.004,3.967
21,7YLJ2,1.21,1,2024-11-19,0,4.108,4.185,4.146
22,7YLJ2,1.19,1,2024-11-19,0,3.816,3.888,3.852
23,7YLJ2,1.21,1,2024-11-19,0,4.152,4.231,4.191
24,7YLJ2,1.19,1,2024-11-19,0,3.897,3.971,3.934
25,7YLJ2,1.2,1,2024-11-19,0,3.795,3.867,3.831
26,7YLJ2,1.21,1,2024-11-19,0,3.897,3.971,3.934
27,7YLJ2,1.17,1,2024-11-19,0,3.958,4.033,3.996
28,7YLJ2,1.14,1,2024-11-19,0,4.126,4.204,4.165
29,7YLJ2,1.2,1,2024-11-19,0,3.972,4.047,4.009
30,7YLJ2,1.19,1,2024-11-19,0,3.963,4.037,4
31,7YLJ2,1.21,1,2024-11-19,0,3.811,3.883,3.847
32,7YLJ2,1.19,1,2024-11-19,0,3.935,4.01,3.972
33,7YLJ2,1.21,1,2024-11-19,0,3.97,4.045,4.007
34,7YLJ2,1.21,1,2024-11-19,0,3.767,3.839,3.803
35,7YLJ2,1.21,1,2024-11-19,0,3.804,3.876,3.84
36,7YLJ2,1.23,1,2024-11-19,0,3.9,3.974,3.937
37,7YLJ2,1.2,1,2024-11-19,0,3.902,3.975,3.938
38,7YLJ2,1.24,1,2024-11-19,0,4.02,4.096,4.058
39,7YLJ2,1.18,1,2024-11-19,0,3.901,3.975,3.938
40,7YLJ2,0.99,1,2024-11-19,0,4.002,4.078,4.04
41,7YLJ2,1.22,1,2024-11-19,0,3.761,3.832,3.796
42,7YLJ2,1.17,1,2024-11-19,0,3.615,3.684,3.649
43,7YLJ2,1.23,1,2024-11-19,0,3.955,4.03,3.992
44,7YLJ2,1.23,1,2024-11-19,0,3.887,3.96,3.923
45,7YLJ2,1.22,1,2024-11-19,0,3.812,3.884,3.848
46,7YLJ2,1.2,1,2024-11-19,0,3.878,3.952,3.915
47,7YLJ2,1.21,1,2024-11-19,0,3.963,4.037,4
48,7YLJ2,1.17,1,2024-11-19,0,3.925,3.999,3.961
49,7YLJ2,1.25,1,2024-11-19,0,3.879,3.952,3.915
50,7YLJ2,1.21,1,2024-11-19,0,3.728,3.799,3.763
51,7YLJ2,1.22,1,2024-11-19,0,3.822,3.894,3.858
52,7YLJ2,1.15,1,2024-11-19,0,3.831,3.903,3.867
53,7YLJ2,1.15,1,2024-11-19,0,3.911,3.985,3.948
54,7YLJ2,1.22,1,2024-11-19,0,3.759,3.83,3.795
55,7YLJ2,1.19,1,2024-11-19,0,3.903,3.977,3.94
56,7YLJ2,1.16,1,2024-11-19,0,3.324,3.386,3.355
57,7YLJ2,1.18,1,2024-11-19,0,4.012,4.088,4.05
58,7YLJ2,1.19,1,2024-11-19,0,4.094,4.172,4.133
59,7YLJ2,1.18,1,2024-11-19,0,3.905,3.979,3.941
60,7YLJ2,1.18,1,2024-11-19,0,3.851,3.924,3.887
61,7YLJ2,1.17,1,2024-11-19,0,3.915,3.989,3.952
